文档编号,修订版,属性,修正值
P-06-0198-2020,0,Description,关于6716BEVB-L062深圳巴士行驶系统（标配6716BEVB-1800-L062）升版的技术变更 
PO_2020121701,0,Description,"客户要求，侧面喷漆字体由“珠海公交”更改为“珠海观光旅游巴士”；
共10台，厂里已完工9台，需增加并从公交调回1台更改喷漆字体；
调回1台车辆信息：车牌号：粤C 03900D；VIN：L66CB6096K1ZX3023；生产编号：100008B；"
PO_2020122201,0,Description,"GTZ6126BEVBS:样车
为了完善双层巴士附件使用功能，提升客户满意度，现在在珠海公交双层巴士首台样车上增加“上层有线和无线一体麦克风”的配置"
P-05-0079-2020,0,Description,关于6120E3CF1-L017玻璃窗弧度卡板制作通知 
PO_2020122801,0,Description,"罗马尼亚样车在乌兹别克试运行协议评审 :

在此项目中，我院前期输入给技术文件有：

1.附件1-车辆配置_中文版

2.附件2-充电桩_中文版

注：充电桩的功率，营销在审批流程“TP2020122831683-罗马尼亚样车在乌兹别克试运行协议评审 ”中，回复按:80KW.

3.附件8-验收报告_中文版

    请核实以上数据是否还有需调整的参数， 如果有请反馈。"
PO_2020122202,0,Description,"主要内容： 
一、变更原因： 
终端用户新增需求。
  
二：变更内容： 
序号 项  变更后技术状态 
1 充电插座
变更前技术状态: 歐標，單充直流充電座，位於右後側
变更后技术状态  :歐標，双充，直流充電座，左、右後側后侧各一个

2 電子控制空氣懸架系統ECAS
变更前技术状态: WABCO ECAS，带侧跪功能
变更后技术状态:WABCO ECAS，带侧跪功能，中门内侧预留ECAS控制操作开关的安装位置及线束（公交车不安装此开关，方便宣传教育车加装此开关）"
PO_2020123002,0,Description,"一、变更原因：

因客户指定供应商“广州市泉江影音器材有限公司”的车载电视未按要求尺寸送货，技术要求17寸，实际到货18.5寸；与供应商确认目前17寸的屏无现货，采购周期长。经我司内部沟通确认：18.5寸电视可安装至该项目6118车型，成本和原来一样，无增加。

二、变更内容：
变更前技术状态：车载电视17寸
变更后技术状态：车载电视18.5寸
变更成本： 无增加
备注：
项目经理：蒋昌军"
PO_2021010501,0,Description,"我司自制样车GTZ6118BEVCF样车，客户正在办理澳门交通事务局报备手续，手续通过后即签订购销合同及安排出车。因前期工艺及采购有反馈油漆采购周期较长，为避免影响交车，现申请提前安排油漆采购、喷漆工作。

以下是澳门电车GTZ6118BEVCF面漆颜色配置变更申请（原白色油漆是2020年6月1日为更好展现样车外形设计效果，与研究院联合申请用库存白色油漆所喷，详见附件）：
面漆颜色
变更前： 白色（进口，油漆工艺参考香港旅游巴士）
变更后： 橙色（进口素色漆，颜色同客户提供油漆样品颜色，油漆工艺参考香港旅游巴士） 

以上变更面漆产生的相关费用由我司承担，请抽空审批，谢谢."
PO_2021010701,0,Description,"珠海观光旅游巴士客户反馈，因导游及游客使用需要，我司交付的定制公交需加装有线无线一体麦克风；

适用车辆：2019年合同中的10台定制公交（已交付）；2020合同中的10台定制公交；

成本估算：每台300元左右；"
PO_2021011901,0,Description,"澳门10.9米_GTZ6118BEVCF_合同及配置的审批：
合同中附的配置表，详见附件。"
PO_2021011902,0,Description,"一、客户名称：
广州安迅保诚巴士有限公司（广州机场快线）

二、变更车型和数量：GTZ6118BEVC，1台

三、变更原因：
客户要求GTZ6118BEVC （共15台）其中的1台车加装电子后视镜（建议加装在交付的最后一辆车上），由客户提供该配件，我司只需配合技术对接及安装，无增加成本，申请配置变更。 

四、变更内容：
变更前技术状态：无 电子后视镜
变更后技术状态：加装 电子后视镜
变更成本： 无增加

备注：项目经理 蒋昌军"
PO_2021011502,0,Description,"目前采购部在处理捷联839BOM时发现，8215-01096司机护栏和8215-01095乘客护栏供应商为瑞昌。
但是瑞昌不是我司体系内供方，最后一次订购为2015年5月13日。且当时订货存在最小起订量问题。
经过沟通技术部门工程师杨平（工），建议上述两款物料更换为东南骏粤的8215-00436司机护栏总成和8215-00435 乘客护拦总成。
海外营销同事将变更信息同捷联沟通后。捷联顾总回复：后续捷联车型所有护栏都可以采购东南骏粤。
还请各位领导及相关同事知悉，并协助采购部进行变更，谢谢"
PO_2021022601,0,Description,"希腊2台（GTZ6859BEVBF1，GTZ6129BEVBF1）合同及配置的评审，评审文件，详见附件，谢谢。
注：需在0.5天内输入评审意见，谢谢。"
PO_2021013001,0,Description,"1、配置变更原因：原库存样车配单冷松芝空调，客户需要变更为松芝冷暖空调（PTC加热），用以满足长沙冬季车内的制热需求。
2、变更内容
（1）变更项：空调
（2）变更前状态：松芝，单冷，制冷量28000kcal/h，带空调指示灯，带EMC证书
（3）变更后状态：松芝，单冷，制冷量28000kcal/h，带空调指示灯，集成PTC加热
以上变更 经与客户沟通，客户愿意在原有车辆售价基础上增加1.5万元，并签署补充协议。"
PO_2021031201,0,Description,"应客户香港认证及使用要求，现提出配置变更如下：
乘客座椅
变更前：维嘉，型号：380/3+2 乘客座椅（仿皮），3+2布置，带头枕广告袋；每个乘客座椅配备一个USB，USB安装在侧围上，带网兜，带挂钩。。
变更后：维嘉，型号：380/3+2 乘客座椅（仿皮），3+2布置，带头枕广告袋；每个乘客座椅配备一个USB，USB安装在侧围上，不带网兜，不带挂钩。
乘客座椅安全带
变更前：第一排、安全门处一排、五人座中间座椅三点式安全带；其余乘客座椅两点式伸缩安全带。
变更后：整车乘客座椅均为两点式伸缩安全带
点烟器
变更前：新增一个点烟器（司机驾驶区域，方便司机使用）"
PO_2021030401,0,Description,"1.动力电池系统	:

变更前：宁德时代、磷酸铁锂，L173C01*3箱，系统总电压608.58V/173AH，总电量105.28kWh、能量密度：≥135Wh/kg；液冷
变更后：	宁德时代、磷酸铁锂、电量：121.13kwh ，电压：531.3V/228AH，电箱组合情况：L228C01*1+L228G01*3，冷却方式：空调集成液冷""

2.标配座位数	
变更前：  7+1
变更后：	5+2(翻转座椅)+1

3.外形尺寸（mm）
变更前：	5995*2050*2610（暂定）
变更后： 	6005*2065*2770(暂定)"
P-06-0143-2021,0,Description,关于6859BEVBF德电项目车身骨架优化的通知 
PO_2021031501,0,Description,"以下韩电10.9米改造配置变更：
1、电池电量由234.82KWH（611.52V/384AH，共6箱组成）变更为  宁德时代，磷酸铁锂，电压608.56V/519AH，电量315.9KWH，9C箱，液冷  ；
2、座椅数由21+2+1，变更为：24+2+1；
3、右侧轮椅区移至左侧，2个轮椅区都在司机侧。
4、由于上述第1、2、3条变更，造成以下系统更改（包括但不限于）：顶置电池罩、电池托架、顶盖骨架、顶盖蒙皮、空调、天窗、顶内饰等系统更改，具体以技术通知单为准。未更改的部分以样车实际状态为准。
改造费用客户承担，商务合同已签，补充协议评审中，已收到定金。"
PO_2021031901,0,Description,"德电8.5m样车轮罩配置变更
轮罩
变更前：有（前轮罩，不锈钢抛光，19.5英寸，孔间尺寸275mm）
变更后：有，前轮罩，客户自带"
PO_2021031701,0,Description,"深圳轻舟智航智能驾驶1台GTZ6555BEVB合同评审,评审技术资料详见附件。
谢谢。"
PO_2021031502,0,Description,"1、蓝色系内饰配石英砂地板4台（M0005-M0008），咖色系内饰配桃木纹地板5台（M0009-M0013）
2、增配残疾人翻转踏步；
3、前车门（内摆门）用广州通达；--此项变更取消_20210315。
4、展示柜用透明玻璃加窄边方案 

注：重新上传V1版的变更附件，原因：取消“前车门（内摆门）用广州通达”的变更。"
PO_2021033001,0,Description,"1. 结合标书及附件含的技术要求，对车工房改宣传车的配置进行核实，详见相关附件；
2.请大家在2021/4/1（即本周四）之内反馈意见，谢谢。"
PO_2021032601,0,Description,"关于乌克兰1台车(GTZ6129BEVBF1)合同评审前的配置评审：

一、发起评审的背景：

      乌克兰一台订单，准备签合同。

二、要求评审完成的时间：

       要求周一（2021/3/29）下班前完成

三、相关的需求及信息说明：

1. 客户需求为在罗尼亚25台车（GTZ6129BEVB1）的基础上实现，配置大致一致，但是要求后桥载荷不超

过11.5T，满足30+2+1，一个轮椅区的前提下，载客人数70以上。


2.附件中标红的为与此前配置不一样的地方，此部分，需重点评审配置描述是否准确及是否可以实现。

3.属于高寒地区。
      
      谢谢。"
PO_2021032401,0,Description,"GTZ6129E4BF_阿联酋公交配置的评审：

    针对阿联酋12米公交，即将进行公司层级的合同配置的评审，为提高其评审的高效性，现对其配置进行提前评审，详见附件，请各位反馈意见，谢谢。

注：
整个配置基于原阿联酋公交订单的配置上降配，相比2020年的41台车，有如下方面的调整：
1：侧窗玻璃改为浅灰色玻璃
2：座椅改为公交座椅，见附件
3：去掉路牌，预留线束
4：去掉1个电视机
5：去掉录像监控系统，预留线束
6：去掉报站器和喊话器，预留线束
7：预留ITS系统线束（客户提供）"
P-24-0069-2021,0,Description,关于6555BEVB-M013车型底盘模块图纸和BOM清单的发放通知 
PO_2021032402,0,Description,"9台双层巴士配置变更申请（增加VR眼镜）：

应客户要求，每台双层巴士增配2台VR眼镜."
PO_2021040702,0,Description,"车工房12米纯电动公交巴士拆除折叠座椅的配置变更
轮椅区
变更前：中门对面1个轮椅区，2个折叠座椅；轮椅区带残疾人靠背及安全带，安全带带E-mark标识
变更后：中门对面1个轮椅区，取消2个折叠座椅；轮椅区带残疾人靠背及安全带，安全带带E-mark标识

备注：1.拆除折叠座椅区域的8个座椅安装螺丝孔，我司协助出方案，可不换侧围装饰板，单需协助尽量处理美观。                                              2. 拆下的2个折叠座椅请协助交给高宝黄总。谢谢！"
PO_2021040101,0,Description,"在合同评审前，关于罗马尼亚8.5米车（GTZ6859BEVBF）标书及配置的评审：

 一、 评审的背景：营销反馈获得罗马尼亚市场的3台8.5米订单，经沟通此订单在匈牙利8.5米基础上编制产品方案。
二、当前需求：

目前初版配置表已经基于匈牙利配置编制完成，请大家基于标书要求对标书及初版配置进行评审：

1.确认标书中需要沟通和无法响应的内容；

2.更正、优化、完善初版配置表。

 
因项目紧急，请在4月6日（下周二）下班前完成反馈，谢谢。"
PO_2021041201,0,Description,"1.针对此合同，对于其中的配置，在2021/3/26已经发起了其内部的评审（流程编号为：PO_2021032601）；

2.对于评审之后调整的项，已经与对应的产品经理、总布置、系统工程师等进行了沟通确认；

3.此次不再重复评审，仅仅上传存档。"
PO_2021041501,0,Description,"1.徐闻5台8.2米公交合同配置评审,详见附件。
2.请在2021/4/16 16:00之前 反馈评审意见。"
PO_2021041502,0,Description,"GTZ6117BEVBF(韩国10.9m车）的变更：
1. 10.9米和9米样车返厂时均缺一套后视镜，现新增一套后视镜，两台车共用。费用客户承担，含在9米车改造合同里。
2. 取消安装轮椅区2个折叠椅。
3.新增车内标识"
PO_2021051901,0,Description,"关于1台样车（GTZ6126BEVBS_）转湖南临澧的变更：

1.按临澧客户要求变更油漆图案；
2.修复破损内饰；
3.交付时间为6/11日

注：
1.变更附件：无;
2.评审内容仅仅存档，不展开评审原因：

第1项“按临澧客户要求变更油漆图案 ""的回复：同意按临澧客户的要求更新油漆图案，但是该图案的状态未锁定，请加速 我司和客户达成一致意见；
第2项”修复破损内饰“的回复：无具体的修复事项，仅有一个修复的范围，指示不明确；如果此处的”修复破损内饰“特指 ”完检下线评审问题清单”，此有相应的评审机制（含问题事项的关闭机制）。"
P-05-0115-2021,0,Description,关于搭载英格索兰打气泵车型加装安全阀的补充通知 
PO_2021042801,0,Description,"珠海公交20台双层巴士合同评审：

1.相关的评审文件，详见附件；

2.因在应标期间，已经输出《技术方面需沟通的事宜》，请结合 本次的技术协议（技术协议与原标书中技术条款保持一致，即相同），核实 附表《技术方面需沟通的事宜》是否还需补充或更新；

3.如果有疑问或需补充的事宜，请在明天（2021/4/29）10:00AM之前反馈，谢谢。"
DOC-0002066,0,Description,OPH2020111622FSC   项目验收单-车联网监控平台-第一节点第一阶段验收用章申请
PO_2021042301,0,Description,"关于GTZ6616BEVB-样车配置变更（司机隔离栏加高）

GTZ6616BEVB样车司机隔离护栏较低，无法有效隔离乘客，申请变更加高翻护栏，请产品部调整方案，以便司机围门可有效隔离乘客，保障安全

司机隔离护栏
变更前：司机隔离护栏较低，无法有效隔离乘客。 
变更后：加高翻护栏，请提供更改方案，以便司机围门可有效隔离乘客。"
PO_2021051001,0,Description,"一、GTZ6128BEVCF（旅游车）_巴基斯坦项目_的合同及配置的评审：
1.底盘配置：详见附件一，由甲乙丙三方确认（甲方：Horizont Technology  乙方：浙江金驰  丙方：中兴智能汽车），并签章给丙方（ 丙方：中兴智能汽车）
2. 纯电动旅游巴士车身配置：详见附件二，请对此输出评审意见。

注：车辆无需做认证，详见合同 的第1.2条

二、7米中巴_巴基斯坦项目的合同评审： 不涉及我院的评审，知悉合作模式即可。
7米纯电动中巴，乙方负责按照甲方的要求，设计、生产并送车至甲方指定的港口，丙方只负责该车辆以丙方的名义办理出口清关、收款等与该车辆需要协助的清关工作，并向甲方收取管理费用，管理费用为该车含税价的2%。

三、请在今天（2021/5/10）17:00之前输出评审意见，谢谢。"
PO_2021051301,0,Description,"针对珠海公交的双层BUS，8国语音系统有如下的变更：

       应客户要求，双层巴9台车批次取消一楼中门对面一排5座位的8国语音系统安装；

10台车批次取消一楼所有座位的8国语音系统安装；二楼按原设计保留；

注：营销发起的teamshare中无变更附件，所以此处无附件。"
PO_2021043001,0,Description,"捷联020车型20台合同及配置评审

此次不展开评审，仅仅上传存档，原因：

1. 此配置与已经下发4台配置是保持一致的；

2.此合同属于我司与捷联签订的框架合同，"
PO_2021050801,0,Description,"金莎关于变更油漆方案的协议约定：（甲方：金莎   乙方：中兴智能汽车）

乙方按甲方确认的新油漆方案（附件一、金莎6128新油漆方案）进行施工。

甲方需支付乙方重新喷漆施工的相关费用，合计两万元人民币整。乙方收到甲方支付费用后，在15个工作日内完成施工。

详细请查收附件并批示，谢谢"
PO_2021052101,0,Description,"根据《融资租赁物买卖合同》【合同编号：XBGQ-CG-2020023QT】车辆技术协议条款“调度终端维护（含附属设备）运维费用由甲方直接支付给丙方确定的设备配套商。同时，甲方与设备配套商及丙方签订三方协议对有关事宜进行明确约定。”（甲方指深圳市西部公共汽车有限公司、乙方指郑州天迈科技股份有限公司、丙方指深圳市金兴通汽车销售有限公司）

  附件是深圳西部公交与郑州天迈科技股份有限公司和深圳市金兴通汽车销售有限公司需要签订的关于2020年的35台车载调度终端技术服务合同。

  郑州天迈科技股份有限公司就35台车载调度终端直接为西部公交提供运维及维保的专项技术服务，并由西部公交向郑州天迈支付相应的技术服务报酬。"
DOC-0002110,0,Description,OPH2020111622FSC   项目验收单-车联网监控平台-第一节点第二阶段 用章申请
DOC-0002110,0,Description,6616BEVB-M023新物料开发申请表（江苏惠民-气动塞拉门）
P-24-0150-2021,0,Description,关于6121E6CF-M024造型及内饰模块图纸及BOM的发放通知 
P-24-0142-2021,0,Description,关于6121E6CF-M026造型及内饰模块图纸及BOM的发放通知 
PO_2021060302,0,Description,"珠海公交1台双层巴士更换天窗贴膜:

应客户要求，9台双层巴士的天窗隔热膜，选出1台（M0009，粤C06300D）更换为万顺新材的隔热膜，测试效果；
请审批，谢谢。"
PO_2021060402,0,Description,"深圳市海梁科技有限公司合同及配置评审简要如下：
型号：GTZ6605BEVB1
数量：2台
交期：自合同签订且定金到达乙方指定账户之日起 60 个自然日交付
注：客户要求在配置中免费增加侧窗帘（成本约200元/台车）"
PO_2021060802,0,Description,"一、针对市场部发起的本次评审，不再进行研究内部的评审，但存档与此，不再评审的原因：
我院已经提前1天完成评审（PDM_的评审号：PO_2021060401，评审输出日期为：2021/6/7）

二、
在teamshare中输入的评审意见为：
在合同评审会议（2021/6/7）之前，已把核实后的配置提供给关联部门，但如下的配置仍需按此调整: 
1.充电座：需在配置中体现客户与我司是代购关系；
2.司机包围:调整后的状态为“司机后包围+司机围门，司机后包围玻璃不可透视”；
3.顶内饰板：调整后的状态为“铝板成型顶板”；
4.后舱门：调整后的状态为“玻璃钢，六连杆铰链，气弹簧”；
5.踏步灯：调整后的名称为“踏步照明灯”（配置参数“单个圆形射灯”保持不变，仅仅调整与参数对应的配置名称）； 
6.全车标识：中文的描述调整后的状态为“全车标识不适用汉语标识，其中部分英文标识，部分标识为德文”（英文的表述是准确的）； 注：其中关于第2条，3条，4条和5条的调整在2021/6/4组织的会议中已经沟通；另第1条与第6调整在2021/6/7邮件反馈的数据中已经体现。

营销同意按以上意见调整，详见审批流程 TP2021060835322。"
PO_2021061501,0,Description,"捷联_GTZ6121E6CF_配置评审_1台
附件为捷联JL020 学童车 合同编号为S2HK21042207T，出厂编号ZSTB20-2104010的配置，请各领导审批！"
PO_2021060801,0,Description,"阿联酋10（GTZ6129E4BF）合合同及配置评审:

阿联酋合同及配置评审，简要如下：

数量：10台（GTZ6129E4BF）

认证： GCC

交期：买卖双方签订销售合同且卖方收到买方定金后  60  天内达到交付状态。

付款：买方应在合同签订后十五日内电汇支付合同金额的30%作为定金， 余款70%在装运日期前七日内以 T/T 或者经卖方确认的不可撤销即期信用证的方式付清，付款手续费由双方各自承担。如果买方未履行本合同约定的义务，则无权收回定金。(买方需在双方签署销售合同前将信用证开证行swift code、信用证模板转发卖方确认)。

售后服务：质保周期：车辆注册后24个月或从车辆发运后算起27个月，或者最多200000公里；其中任一先到为准。

贸易方式：FOB

评审时间要求： 请在2021/6/9 14:00之内输入评审意见，谢谢。"
PO_2021060401,0,Description,"德电8.5米样车（GTZ6859BEVBF)合同版配置的确认：
    
1.  针对我司制作的德电8.5米样车，因需与客户签订合同，需对其配置进行确认。
   
2  .附表中黄色的部分，需核实及反馈。
    
3. 请在2021/6/7 14:30AM之前反馈，谢谢。"
PO_2021060301,0,Description,"一、湖南临澧一台双层巴士合同评审，不展开相应的评审，原因如下：

1.市场部反馈：
1.1 这个车实际上是赠送给客户的，但是不能直接赠送，所以就拟订一个0.1万元的合同的形式；
1.2 车辆需运营，需上牌，上牌需合同的支撑；

2.此与客户签订的合同与 我司下发的PO的内容，经核实是一致；

二、PDM系统存档，便于查阅"
PO_2021062101,0,Description,"捷联GTZ6121E6CF(订单号：S2M036)配置变更申请:
底盘型号信息有误，仅对信息进行勘误，不影响实际的配置，具体如下：
底盘               
变更前技术状态: SCANIA  K360IB4X2NB 底盘（scania变速箱） 
变更后技术状态:SCANIA  K410IB4X2NB 底盘（scania变速箱）"
DOC-0002240,0,Description,"珠海公交GTZ6129BEVB1车门故障
珠海公交GTZ6119BEVB示廓灯灯线短路问题"
DOC-0002243,0,Description,"深圳西部公交204台批次GTZ6859BEVB
1.制动气压下降快
2.打开车辆点火开关才能进行充电，车辆充电期间整车通电。"
PO_2021062201,0,Description,"湛江汽运2021年车辆采购项目招标文件:
应标车型:GTZ6655BEVB
应标台数：12台
标书：详见附件
应标任务：详见附件"
PO_2021062801,0,Description,"乌克兰1台(GTZ6129BEVR)合同及配置第二次评审:

一、背景介绍：
       
1）此项目公司在 2021/4/9发起了第一次的合同配置评审，

2）接着，营销在2021/6/17提出了部分配置调整的需求，针对 调整项，进行了初步的沟通并达成一致意见；

二、当前的需求：

在初步沟通达成一致意见之后，现发起正式的评估；

1 ） 请评估技术可行性；
2）  请法规室评估，基于4月份输出的拓展费用，本次涉及的认证拓展费，是否有增加，如果有增加，请务必反馈；

三、评审反馈时间 ：2021/6/29  16:00PM 之前。
       谢谢。"
PO_2021070501,0,Description,"北京轻舟合同简要如下：

车型：GTZ6555BEVB

数量：10台

交期：自合同签订且定金到达乙方指定账户之日起 60个自然日交付

客户需求：详见_附件_《车辆定制化开发技术协议》

配置表：详见 附件_轻舟_GTZ6555BEVB_配置表

评审时间要求： 请在2021/7/6  09：30AM之前完成评审"
PO_2021071401,0,Description,"关于深巴样车申请变更，其中
1、GTZ6706BEVB, 1台，涉及2项变更；
2、GTZ6616BEVB, 1台，涉及4项变更；
详细变更内容，请查收附件《配置变更表》和《深圳巴士样车建议反馈项》（标黄的表为要求整改的项目）。要求7月30日前完成所有整改"
PO_2021071301,0,Description,"在海梁两台订单车项目中（GTZ6605BEVB1-S1M035（M0044、M0045）），因海梁客户自带的自动驾驶系统传感器方案变更，导致相对订单S1M006 （生产编号M0001）激光雷达传感器的支架和罩子需要变更，其中4个激光雷达罩子开模预计3500元，前后围改产品（更改开缺口的位置）预估1000元，总计两台车增加4500元左右。

       为确保及时调整设计方案并正确采购， 配置需相应调整，详见附件；"
PO_2021071302,0,Description,"关于捷联GTZ6121E6CF _5台车配置表的审批 
1.底盘VOLVO   B8R ：1台；
2.底盘 FOTON   BJ6ZX11D  :1台
3.底盘 SCANIA   K360IB4X2NB  ：1台
4.底盘 ISUZU   LT434C-6S-VI-AT :2台"
PO_2021071303,0,Description,"巴基斯坦12米客车6128BEVCF配置LOGO和铭牌变更
客户指定LOGO和铭牌为浙江金驰，由广通G变为金驰标，铭牌换为金驰的，金驰提供logo和铭牌物料"
PO_2021071502,0,Description,"一、客户指定用浙江金驰的LOGO和铭牌，需要预留位置把金驰LOGO和铭牌装上去，已经与金驰沟通好，得到金驰的同意。

注： 第1项变更内容 ，相关人员 已经审批，本次不再重复审批（审批号为 ：PO_2021071303)


二、底盘在金驰设计制造的时候，备胎升降器托架总成、摇杆支架和拖钩未焊装正确，由于前期技术对接和交期时间赶的原因。现在金驰已经把这些物料（1.备胎升降器托架总成 2.摇杆支架 3.拖钩）免费寄到了工厂。需要生产部改制或加装上去。

注：本次仅需对 2项变更内容审批"
PO_2021080601,0,Description,"波兰_2台_的标书，应标车型: GTZ6129BEVBF3 _罗马尼亚二代

一、应标输出物有：

1.标书响应表;
2.配置表；
二、输出物要求的时间：8月11日前"
PO_2021072601,0,Description,"一、对于意大利项目的应标，我司应标车型两个：
1. 12m车型： 罗马尼亚二代 _ GTZ6129BEVBF3
2. 8m车车型：GTZ6859BEVBF1

二、标书，详见附件。

三、其它
1.  需答疑/沟通的项，需大家尽量 在本周27日上午12点前反馈，便于 合作方在30日进行统一答疑；
2.  本次截标日为上午8月4日 上午11:00，相应技术文件的提供截止日期线下沟通。"
2021081201,0,Description,"1、matlab自动驾驶函数及应用
2、从机器学习到无人驾驶"
PO_2021081101,0,Description,"香港7米柴油中巴合同及配置评审简要如下：


一、型号：GTZ6755E6CF

二、数量：1台

三、交期：底盘应于10月31日前到达乙方工厂，整车于2022年03月31日前完成装运，否则按底盘到达时间顺延。


四、该合同已通过会议评审，部分会议评审意见客户不同意修改，具体如下：

1、车辆型号：

研究院提出：车辆型号应改为GTZ6785E6CF，

营销与客户确认后反馈：客户要求保持原车型GTZ6755E6CF，原因：客户已用GTZ6755E6CF在香港备案

2、车辆品牌及铭牌内容确认：

营销答复：合同上品牌方便物流出口，车上是否贴我司logo可后面与客户确认

                  车内铭牌可用底盘自带VIN码
五、需在8/12日 12:00之前反馈评审意见，谢谢."
PO_2021080902,0,Description,"哈萨500台整车 +   4台底盘合同及配置评审， 简要如下：（客户：甲方  我司：乙方）

一 、数量：500台（GTZ6129BEVG）  4台底盘（GTZ6129BEVBFRD）

二、 交期：
乙方在交付周期生效日起150天内完成首批100台公交车和4台公交底盘的发运，

其中20台套KD公交车物料在交付周期生效日起60天内完成发运。余下的合同货物发运安排由双方另行协商确认。
（备注：交货周期生效日为乙方的信用证通知行收到甲方开立的本合同信用证之日。）

三 、付款：
1、甲方开立不可撤销的即期信用证给乙方作为作合同付款，双方手续费各自承担。
2、甲方可据其交付要求分别多次开立信用证给乙方。在双方签订合同后5（伍）个工作日内，甲方须据乙方确定的信用证稿开立首批100台车（No.1~100）和4台底盘（No.501~504）的信用证。

售后服务：整车售后质保周期为2年或15万公里，电机和整车控制器为5年或30万公里，动力电池为8年或50万公里，以先到为准，合同未提及内容按附件4《质保清单》执行。


四、贸易方式：

500台DAP 哈萨克斯坦 阿拉木图；

4台CIF 印度孟买Nhava Sheva 港口。

五 、请在 2021/8/9 16:00之前输入评审意见，谢谢."
PO_2021080901,0,Description,"关于捷联JL020学童车_新增_3台车的配置审批,相关事宜如下：

一、数量：3台

二、订单号：S2M045、S2M046、S2M047

三、捷联出厂编号：ZSTB20-2103008、ZSTB20-2107013、ZSTB20-2107014

四、订单类型：3台均为MTO

五、客户要求交付日期：

编号ZSTB20-2103008（SCANIA)）在2021年9月25日前交付
编号ZSTB20-2107013（VOLVO）、ZSTB20-2107014（VOLVO）在9月30日前交付"
PO_2021082501,0,Description,"罗马尼亚Craiova30台12米车项目:

一、背景介绍：该标书是2020年的标书，且我司已经中标；

二、根据我司应标响应的状态（详见附件），输出罗马尼亚一代、二代车的响应状态，需大家按附件填写即可；

三、输出数据要求：今天(2021/8/25 )内输出.
     谢谢."
DOC-0002455,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002449,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002450,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002451,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002453,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
PO_2021082001,0,Description,"根据捷联客户的需求，提出配置变更申请，相关事项产品经理已与客户对接，简要描述如下，具体请查阅附件变更单，请领导批示，谢谢！
1、地板：发动机处检修盖加宽至结构允许的最大宽度，可改成单层密封结构；从JL020车型第6台车开始变更。
2、扶手：最后排四人座中间增加扶手，客户已提供照片；
针对捷联JL020车型所有订单，已发车的直接发料给客户，未发车的都要安装扶手"
DOC-0002452,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002444,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案书"
DOC-0002446,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002454,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
