文档编号,修订版,属性,修正值
DOC-0002456,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
P-TM-06-0062-2021,0,Description,"变更主题	关于6899BEVB减速油型号更改技术变更"
DOC-0002448,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002445,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
DOC-0002447,0,Description,"1、接口定义表
2、通讯协议
3、故障码表
4、系统方案
5、定版软件代码"
PO_2021090201,0,Description,"附件为捷联JL020学童车（合同编号为S2HK21042207T）配置表
一、新增的1台底盘为ISUZU 的捷联客户订单；
二、整车配置表，详见附件；
三、需大家今天（2021/9/2）下发 15:00之前输入评审意见，谢谢."
PO_2021082702,0,Description,"一、韩国JJ9米合同概要如下：

附件条件：甲方应在合同签订后十五日内电汇支付部分货款作为定金，2021年9月30日前再支付货款，车辆余款按4.1的交付时间分别在装运日期前七日内付清。

装运条件：订单分3批交付。第一批5台，须在甲乙双方签订销售合同且乙方收到甲方定金后 45 天内达到交付状态。第二批交付10台，须在收到甲方定金后 75 天内达到交付状态。第三批交付15台，须在收到甲方定金后 90 天内达到交付状态。如因甲方配置状态调整影响交期，交付时间则以甲乙双方另行协商为准。

二、评审意见：需在2021/8/27内反馈，谢谢."
PO_2021082601,0,Description,"韩电9米车下车铃原为预留线束，客户在当地安装。

由于考虑到此物料在当地需从其他整车厂采购等不可控因素，很难采购。

经与客户沟通确认，批量车需我司在国内采购并安装。

相关成本增加由客户承担"
PO_2021083102,0,Description,"深巴6米、7米段招标
一、标书要求：详见附件；
二、标书反馈 :明天（2021/9/1 ）12:00之前反馈；"
PO_2021082703,0,Description,"捷联JL020首批四台车（已发车），订单号S2M024-S2M027的变更情况简述如下：

1、现状：该四台车的配置表中描述录像监控系统预留线束，客户实际要求安装摄像头（从第五台车已按要求执行）

2、需求：现客户提出要购买录像监控系统和摄像头发到香港安装。具体按配置变更单内容执行。"
PO_2021090101,0,Description,"经与研究院和客户沟通确认，为优化后续车辆噪音，将无油活塞空压机换为有油活塞。相关费用增加由客户承担。
电动空压机  由“无油活塞空压机（待定）”调整为“有油活塞空压机”"
PO_2021090102,0,Description,"70台10.8米罗马尼亚标书：


 一、项目背景： 
1、该项目去年(2020)由我司代理自行运作投标，现已中标； 
2、我司目前无对应车型，暂按罗马尼亚6129BEVBF3平台车为基础车型，评审出无法实现的项目。 

二、项目联系人员：
 杜工为改项目的产品经理，总布置工为黄工（宇太），有疑问，及时联系。

三、完成时间要求：2021/9/2 4:00PM之前输入评审意见，谢谢"
PO_2021083001,0,Description,"附件是营销输入的关于波兰市场的2台8.2-9米电动公交的标书，对应我司8.5米车型，需初评标书中具体要求是否满足.

一 ）标书要求，详见附件；

二）初评标书是满足，要求在明天（2021/8/31）16:00PM之前输入，谢谢."
PO_2021092301,0,Description,"最开始签订9米样车合同时，已与客户确认每台车附赠一套轮椅固定装置。
前期会议确认生产物料直接写在配置内下发，样车配置有写，此5台车没有，因此申请变更补充此配置。

此物料为赠送件，费用含在成本内。如果物料晚到货未能随此5台车发运，可随后面车补发。"
PO_2021091302,0,Description,"意大利12米招标：

一、应标车型:GTZ6129BEVBF3_罗马尼亚二代车

二、反馈时间要求：2021/9/17之前输出响应意见及应标技术文件"
PO_2021091401,0,Description,"韩电9米5台车轮胎配置变更申请

已发走的韩电9米样车（255轮胎）原计划在当地认证时更换为与后续批量5台车一样尺寸的轮胎（275轮胎）。

更换后客户反馈前轮与轮罩相碰有干涉，需改造后才能行驶。根据研究院提供的整改方案，客户无法自行处理。

经与客户确认，为保证本月底认证正常进行，按现样车状态不更换轮胎。因此，后续5台批量车需更换与原样车尺寸一致的轮胎。变更后成本比变更前便宜，不涉及成本增加。"
DOC-0002531,0,Description,"珠海公交2020年100台批次公交监控平台没有显示转向及刹车
信号反馈单"
PO_2021090901,0,Description,"厄瓜多尔1台底盘合同及配置评审，简要如下：

数量：1台（GTZ6127BEVBFD 底盘）

交期：买卖双方签订销售合同且卖方收到买方全额定金后80天内达到交付状态。

付款：买方应在合同签订后十五日内电汇支付合同金额的30%作为定金，卖方收到全额定金后再启动采购和生产；余款 70% 买方应以电汇方式在10个月内付清（以卖方在中华人民共和国海关出口货物报关的申报日期为起点计算余款账期）。

售后服务：底盘质保2年或15万公里，自发运之日开始计算，以先到为准；动力电池质保周期为8年或50万公里，自发运之日起开始计算；电机、电控质保期为5年或30万公里，以先到为准。充电桩质保1.5年，售后诊断工具质保期为6个月。

认证：无

评审完成时间: 2021/9/9 18:00之前"
PO_2021091301,0,Description,"标书要求详见附件。
一、标书响应表（含正/负偏离）在本周三_2021/9/15 12:00之前输出；
注：投标人提出疑问截止时间  2021年 9 月 16  日17：00前书面提交至采购代理机构 

二、其余标书响应技术文件的提供：后续通知；"
PO_2021090702,0,Description,"一、关于韩国（JJ Motors Co., Ltd.）9米车合同:
相比2021/8/26发起的合同评审，其合同内容有调整，现在重新发起第二 次合同审批。

二、合同中调整的内容：标识为黄色；

三、韩国9米配置表：用黄色或红色标识的内容，请注意核实.

四、评审意见反馈要求：在2021/9/27 18:00之前反馈，谢谢."
P-06-0004-2021,0,Description,关于优化6118BEVC-L067和L066空滤器和消声器布置的技术变更 
DOC-0002570,0,Description,P-13-0158-2021 GTZ6917BEVBF 辅助四合一集成控制器技术补充协议
PO_2021100801,0,Description,"哈萨新增100台的合同配置评审（电量：373.4KWH）：

1. 在 2021/10/6 经线下评审（公司合同评审平台为：teamshare），现客户 已盖章返回，补回其评审；
2.评审内容详见：附件；
3.评审要求完成的日期为：2021/10/9 12:00AM之前。
     谢谢."
PO_2021092703,0,Description,"阿联酋该批10台订单，PO里面的部分待定项，客户现确定由终端客户安装ITS系统（包括软件和硬件等）；附件为客户提供的ITS系统硬件清单和联系方式。

该系统由终端客户指定，费用由客户承担，且委托我司代买，并安装在公交上。

ITS系统供应方会派技术人员指导安装；请技术部与对方对接。"
PO_2021092701,0,Description,"一、关于韩国（JJ Motors Co., Ltd.）9米车合同:
     相比2021/8/26发起的合同评审，其合同内容有调整，现在重新发起第二 次合同审批。

二、合同中调整的内容：标识为黄色；

三、韩国9米配置表：用黄色或红色标识的内容，请注意核实.

四、评审意见反馈要求：在2021/9/27 18:00之前反馈，谢谢."
PO_2021092601,0,Description,"新增 1台_捷联 （底盘 ISUZU   LT434C-6S-VI-AT）车 合同（含配置）的评审

数量：1台

底盘： ISUZU   LT434C-6S-VI-AT

订单类型：MTO

详见附件。

评审意见反馈：需在2021/9/27 下午 14:00之前反馈。

谢谢."
PO_2021101901,0,Description,"希腊350台标书:
一、应标包段
对于此项目，我们司对应的应标 为 两个包段（D包和E包）

二、标书
 详见附件

三、应标意见的反馈和技术文件的提供：2021/10/25 （下周一）17:00之前."
PO_2021102001,0,Description,"关于徐闻5台车GTZ6817BEVB的变更申请

徐闻客户今天验车，提出车辆两侧增加核载人数的描述，喷漆补上“核载60人”，具体要求请查阅附件变更单；
该项变更虽由客户验车时提出，但变更涉及的工序较简单，成本较低，客户对于其他的细节也没有提出整改要求，特申请该费用由公司承担

详见附件。"
PO_2021101301,0,Description,"湖南临澧1台双层巴配置变更申请（增加MP3蓝牙和音频功放）
详见附件"
PO_2021101401,0,Description,"哈萨于8月18日签订的504台销售合同（合同号：S2KZ21070914B），其中104台已下单的条款进行调整和补充如下：

1、原合同4.1.2条款商品“纯电动公交车底盘GTZ6129BEVBFRD”的配置由“左舵”改为“右舵”。


2、按原合同中4.5.1条款要求，PDI验收清单如附件，其中PDI附件三份：

第1份： PDI （20台KD) :附件中含有详细的物料清单及其规格型号，请务必仔细核实。
第2份： PDI（4台底盘）：涉及技术参数，请注意核实
第3份： PDI（80台整车）：涉及技术参数，请注意核实
注：PDI(Pre Delivery Inspection):出厂前检查
 
3、技术方面:本补充合同未涉及事项按原销售合同条款保持不变.

4.需大家在今天（2021/10/14）下午5:00之前反馈评审意见.
  
谢谢."
PO_2021101501,0,Description,"深巴6米公交合同评审简要如下：

一、车型：GTZ6616BEVB  （数量：60台）


二、交期：2021年12月31日前交付完毕（车辆送达前须完成车辆的上牌工作）。


三、技术协议：详见《2021年纯电动中巴技术要求与售后服务要求》
3.1  技术条款  ：应标时已经梳理出不满足条款，如果新增的，请反馈；
3.2  车辆主要技术配置部分 包含的内容：零部件的品牌、生产厂家   ：规划室会牵头梳理 。

四、评审反馈日期：2021/10/18 下午 4点前反馈."
P-06-0958-2021,0,Description,关于6129BEVBF-M050/M005/M060哈萨订单座椅总成标准件变更的通知?
DOC-0002721,0,Description,"P-13-0207-2021 东部公交6616BEVB-M063,6706BEVB-M064_ESA-ID-BBDDK松芝空调协议"
DOC-0002729,0,Description,P-13-0188-2021 西部公交_D7-BCB3科泰空调协议
PO_2021111001,0,Description,"车辆所配置的卡拉OK设备，由于原投影方案不可行，更改为OLED液晶电视方案（见附件）；

要求本周内（11/13前）安装完成

详见附件。"
PO_2021110901,0,Description,"阿联酋2台13米公路车合同及配置评审:

数量：2台（GTZ6136E4CF）

交期：买卖双方签订销售合同，且卖方在签订合同15天内收到买方定金，货物最晚在2022年4月份的第三周发运。

付款：买方应在合同签订后十五日内电汇支付合同金额的25%作为定金，余款75%在装运日期前七日内以 T/T 或者经卖方确认的不可撤销即期信用证的方式付清，付款手续费由双方各自承担。

售后服务：车辆注册后24个月或从车辆发运后算起27个月，或者最多200000公里；其中任一先到为准。动力链系统(发动机、变速箱、传动轴、车桥）质保5年；

认证：GCC认证

贸易方式：CIF

合规：有

其余：详见附件。"
PO_2021110501,0,Description,"金莎7台合同及配置评审，简要如下：（甲方：金莎  乙方：中兴智能）

数量：7台（GTZ6128BEVCF）

交期：双方确认车辆配置及乙方收到预付款之日起90天达到交付状态（不含认证，如遇春节假期需另增加15天）。

付款：预付款为合同总金额的25%，甲方在合同签订且收到乙方的PI后五个工作日内电汇7台车的预付款给乙方，当乙方收到预付款后启动生产。75%尾款在车辆发出后180个自然日内，甲方一次性支付给乙方。

售后服务：1、满足车辆接收之日起至少有十（10）年的车辆使用寿命要求，及车辆使用寿命周期内配件供应并提供相应的技术支持。

2、整车质保2年或15万公里，自发运之日后100天开始计算，以先到爲准（质保周期表如附件二）；动力电池质保周期为8年或50万公里，自发运之日起开始计算；电机、电控质保期为5年或30万公里，自发运之日后100天开始计算，以先到爲准。

3、在质保周期内，乙方负责提供维修配件、运费及技术支持, 易损件除外；乙方指定的当地合作伙伴协助当地车辆维修或更换配件，相關維修費用150工時/臺內費用由甲方承擔，超出150工時的相關維修費用由乙方承擔，工時標準參照乙方提供的維修工時參考表（詳見附件三）



认证：香港当地认证及上牌工作由甲方自行负责，乙方需协助提供甲方香港认证、上牌所需的相关资"
PO_2021111801,0,Description,"西部公交_6米公交车辆技术协议，包含技术条款，如下的内容的也包含其中，需大家仔细核实：

一、附件一：公交车辆车载智能设备 _2021年公交车智能通信技术标准要求   ,含如下附件：

1.1  附件1：《车载监控设备及组件安装位置示意图》

1.2  附件2：《城市公共汽电车车载智能设备技术标准（Q/XBGQ 2103064—2021）》

1.2.1 附件1：车载安全终端视觉及雷达传感器安装示意图

1.2.2 附件2：相关系统功能需求一览表

1.2.3 附件3：QB/XBGQ 2103081—2021《城市公共汽电车安全一体化智能技防设备技术标准》

注：我们有 输出标书“响应表（负偏离/正偏离） ”，所以，以 招标时输出的 响应表（负偏离/正偏离）为基础，  结合我们当前的设计状态， 更新（调整/补充）“响应表”

二、附件三 包含如下三方面的内容，即我们应标时提供的相关数据-我们大家仔细核实：

1.主要技术响应情况-与招标数据不一致处，请反馈；


2.主要技术配置明细-与招标数据不一致处，请反馈；


3.空调主要配置选用范围-与招标数据不一致处，请反馈；


4.主要技术经济参数表--与招标数据不一致处，请反馈；

三、附件四_《112台6米标的公交车随车工具清单》

需大家在2021/11/19    16:00之前输入审批意见。
谢谢."
PO_2021111701,0,Description,"珠海公交1台双层巴加装操作台

应客户要求，1台多功能双层巴在上牌后，需拆除下层后部8个座椅，安装小桌板及操作台，以方便准备食物和饮料。改装后车辆年审问题由客户负责。

要求11月25日前改装完成。"
PO_2022041401,0,Description,"珠海样车GTZ6116BEVB的变更,详见附件。

评审时间要求：请在今天4/14 17:00输入可行评审的意见。"
PO_2021120701,0,Description,"在 厄瓜多尔（GTZ6127BEVBFD ）_1台底盘的项目中，ECAS的供应商需响应调整，相关事宜如下：

ECAS 瑞立Ruili供应商交期45天，不满足交期

改为交期更快的威伯科WABCO，预计交期20天左右，变更导致的费用由客户承担

注：附件无"
PO_2022022201,0,Description,"乌克兰12米标书

项目号：HW22003

对标车型：乌克兰12米样车

标书响应表输入的时间要求：2022/2/22  下午 4:30之前（上次已经反馈的内容，已经整合在标书响应表中）），谢谢.

备注：
1.在2022/2/17 就营销输入的约20项技术标书条款，已经进行了确认及答复；

2.在2022/2/17 时，营销没有输入完《整技术部分完整的标书》，现有收到《完整的技术部分标书》故安排进行标书响应的评审；

3.营销反馈2/23截标，所以需大家 今天下午 4:30之前 对相关条款进行评估（上次已经反馈的内容，已经整合在标书响应表中）"
PO_2022040201,0,Description,"内部车型号为：GTZ6119BEVBF

变更原因：由于轮辋到货后还未装车表面就已刮破且近日潮湿存在生锈迹象，考虑到罗马尼亚冬天路面撒盐，钢轮辋易生锈。遂更换。 
轮辋  

费用承担：客户承担

变更前：8.25×22.5，钢轮辋

变更后：8.25×22.5，铝合金轮辋"
PO_2022052001,0,Description,"一、对标车型：GTZ6706BEVB/GTZ6107BEVB3/GTZ6127BEVB1/GTZ6116BEVB

二、标书：详见附件；

三、标书输出物要求及时间：详见附件_任务分解表"
PO_2022052002,0,Description,"OA中的变更号:DD00320220519017

配置变更原因：
客户最近试车，上坡驻车过程发现溜车，要求增加自动驻车功能解决此问题。此批车辆配一套物料作为售后配件发送客户。

变更内容：

配置名称                                           
1.EPB                      
变更前 ：   无 
变更后：有

2.车辆具备自动驻车（AUTO HOLD）功能   
变更前 ：   无 
变更后：有


需在2022/5/20内输出技术可行意见（含认证），谢谢."
PO_2022011201,0,Description,"HW22001-罗马尼亚4台12米纯电公交_2022-1月的招标：

项目号：HW22001

应标车型：GTZ6129BEVBF3_罗马尼亚二代

标书：详见附件

标书响应情况的反馈：需在2022/1/17 （下周一）下班前

谢谢."
PO_2022050901,0,Description,"宏兴13台合同的评审
合同审批流程号：DD00120220429006；

车型：GTZ6128BEVCF；

相关文件：详见附件；

评审要求：
输出技术可行评审的意见（含法律法规评审）
输出时间要求：在2022/5/7该合同配置发起审批，并于2022/5/9 9:00AM完成审批，基于该项目较急（该合同需盖章），需大家在2022/5/9 12:00AM之前完成审批，谢谢."
PO_2021112301,0,Description,"罗马尼亚12台招标_2021_11月:

应标车型：罗马尼亚二代

标书条款响应表输出的时间为：2021/12/3 上午12:00之前。"
PO_2022032501,0,Description,"一、变更原因：客户需求变更。如变更造成的成本变动，费用增减以商务最终核价与客户确认结算，多退少补。
二、变更内容：
1  
全车玻璃  
变更前 ：前档夹胶玻璃，白色封闭侧窗，后档钢化玻璃 
变更后： 前档夹胶玻璃，浅灰色双推拉侧窗（透光率50%），后档两侧夹胶玻璃，尾对开门处钢化玻璃  
2
 油漆 
变更前 按海外现行标准 
变更后：捷联同款进口漆，白色，同丰田coaster ，色号058  
3 
空调 
变更前：机空调+乘客区空调 
变更后：客户自带  
4 
乘客门 
变更前 ：司机门、副驾门、电动外摆乘客门（朝后开） 
变更后：底盘自带司机门和副驾门，其中副驾门锁破坏，不可用钥匙打开；
电动外摆乘客门（朝后开，可电动操作，也可以随时手动打开），与手刹关联，手刹松开，乘客门关闭；手刹拉上，乘客门才可打开。 
5 
其它特殊要求 
1、司机位上下车扶手，改装原空调出风口位置，底盘防锈处理
2、底盘自带电子制动力分配系统（EBD）、斜路起步辅助系统（EZGO）、电子车身稳定系统（ESP）、车道偏离警示系统（LDWS）功能保留
3、左侧一个工具舱
4、带司机后卷帘 
5.增加新风功能 
6 
风道 
变更后：普通风道，带氛围灯，不带行李架 
变更后：普通风道，带灯出风口，带氛围灯（橙色），不带行李架"
PO_2021122801,0,Description,"一、关于捷联JL020车型新增合同评审:

    因捷联车辆数量增加，已超原签订合同（S2HK21042207T）数量。

所以现新签订一份JL020合同， 附件为捷联JL020新增合同，数量20台。

此合同条款与前期签订合同（S2HK21042207T）内容一致，后期根据实际报价在另签补充协议。

详细请查看附件。

二、评审意见反馈要求：
    需在2021/12/29 上午12:00之前反馈。"
PO_2021123101,0,Description,"匈牙利12米8台_招标_2021_12_31:

一、应标车型：GTZ6129BEVBF3_罗马尼亚二代；

二、项目号：HW21006；

三、标书条款：详见附件；

四、标书条款响应表的输出时间为 ：2022-1-10 

    谢谢."
PO_2022032502,0,Description,"罗马尼亚车的招标-2022-3-25
一、项目号：8-HW22006
二、对标车型：罗马尼亚二代车和匈牙利8.5米
三、招标任务分解：
  详见附件，其中 招标文件（响应表，应标图纸，配置表）输出的时间另行提供。
四、标书：详见附件
 谢谢。"
PO_2022032101,0,Description,"7台8.5m罗马尼亚车的标书

一、项目号:HW22005

二、对标车型：GTZ6859BEVBF1_匈牙利样车

三、标书要求：详见附件；


四、输出文件及时间需求：

1.输出标书响应表（含正偏离/负偏离，满足项）；

2.需提供的技术文件，详见《罗马尼亚carei 7台8.5m任务分解》；

3.在 2022/3/24 之前输出以上所需文件
            谢谢."
P-13-0003-2022,0,Description,"宁德时代，210kWh，560.28V，充电倍率2C，电箱组合情况：L209G01*8
冷却方式：液冷（独立机组），（200A直流，欧标，单充）+弓充。"
PO_2021122001,0,Description,"深圳深兰科技合同&配置评审，简要如下：

车型：GTZ6605BEVB1

数量：1台

交期：自本合同签订且定金到达乙方指定账户次日起75天（含周末，不含法定节假日）交付。 

付款：合同签订后五个工作日内，甲方向乙方支付30%定金；余款于提车前付清。

合规条款：已签署在合同内

评审资料：详见附件。

评审时间要求：在今天（2021/12/20）下午 17:00之前输入审批意见。

谢谢."
PO_2021122401,0,Description,"罗马尼亚3台8.5米车合同及配置评审，简要如下：

数量：3台（GTZ6859BEVBF）

交期：买卖双方签订销售合同且卖方收到买方定金后 90 天内达到交付状态。

付款：买方应在合同签订后十五日内电汇支付合同金额的10%作为定金，卖方启动客车生产。余款90%须在车辆交付并经招标机构成功验收合格且买方收到终端客户的付款后的5天内电汇付清，最长不能超过验收合格后的65天。

售后服务：整车质保5年或50万公里，自发运之日开始计算，以先到爲准（质保周期表如附件二）；动力电池质保周期为5年或 50万公里，自发运之日起开始计算；电机、电控质保期为5年或 50万公里，以先到爲准。

认证：欧盟认证

品牌：广通GRANTON

评审文件：详见附件

评审要求：需大家在今天（2021/12/24 ）下午 17:00 之前反馈评审意见，谢谢."
PO_2021120201,0,Description,"哈萨项目，协助客户采购其品牌标识及字母标logo的配置变更

应客户要求，需要我们公司协助客户采购其品牌标识及字母标logo，共计400套（品牌标识+字母

标），产生的费用由客户承担并在支付项目尾款时结付.

变更内容详见：附件，谢谢."
PO_2022031501,0,Description,"波兰6台招标：

一、项目HW22004

二、对标车型：
     罗马尼亚二代样车（内部型号 GTZ6129BEVBF3；认证型号 GTZ6129BEVR)

三、标书：详见附件；

四、需本周四（2022/3/17）之前输出标书响应表；
    谢谢."
PO_2022031101,0,Description,"波兰12米电动样车项目合同的评审：

一、 客户MMI为波兰本地车辆制造厂，且为依维柯底盘合作伙伴，为波兰具有历史的家族企业；在欧洲多国有成熟的销售网络。此次合作先采购一台12米电动公交样车，根据波兰市场要求，重新打造一台符合欧洲高端市场要求，具有欧盟认证的12米电动车。利用此款全新的12米样车进入波兰市场，并参与市场投标，并共用在其他欧洲国家的关系网路渗入欧洲市场。

二、
此次样车为我司负责底盘，马可波罗负责车身设计（车身成本前期由马可波罗承担）。

三、
整车认证费用前期由我司承担。

待样车达到约定的批量订单时，车身成本与整车认证费用再根据与马可波罗项目合作书约定各自分担。

四、评审要求
1.评审文件：详见附件

2.评审输出要求：
2.1.技术可行方面的反馈；
2.2 法律法规方面（涉及汽车法规)落实国家、行业法规）   的意见反馈：


五、评审意见反馈要求：
在下周一（  2022/3/14）10:00AM之前反馈，谢谢."
PO_2022010401,0,Description,"深圳东部公交合同评审

深圳东部公交100台车辆合同评审，简要如下：

车型及数量：GTZ6616BEVB  50台、GTZ6706BEVB  50台


技术协议：详见附件《技术协议》

售后服务：详见附件《公交车售后服务协议》

会议评审意见：详见会议纪要。

详细内容请查收附件，请审批，谢谢."
PO_2021121501,0,Description,"关于西部公交配置变更，其中：

GTZ6616BEVB（订单号：S1M065）   数量112台

变更原因：客户新需求

变更是否涉及成本的增加：涉及成本增加，成本增加460元/车

配置变更如下：

仪器仪表附件：火情探测器（包含车辆两个带CAN的传感器）"
PO_2022081801,0,Description,"韩国GTZ6917BEVBF的3项变更：
一、变更提出人：黄笑雨；

二、 变更当前的状态：审批中；

三 、变更内容：

1.乘客座椅：
更改前 乘客座椅  开平春山CS001公交座椅（带软包），低地板区竖直椅脚（非倾斜式） 
更改后 乘客座椅  开平春山CS001公交座椅（带软包），低地板区竖直椅脚（非倾斜式），4个折叠椅打开后朝前坐。

2.暖风系统
更改前  独立PTC暖风系统，14kW，乘客区3kw*4司机区2kw*1
更改后  独立PTC暖风系统，14kW，乘客区2kw*6司机区2kw*1

3.录像监控系统
更改前   7路监控，A柱左右（防水摄像头）+前路面+前半部+中门+司机+倒车（防水摄像头）+7寸监视屏，带500G硬盘
更改后   7路监控，预留线束及安装位置

四、附件：1份"
PO_2022063001,0,Description,"本合同包含12米、10.5米、7米公交和11米公路版共四个车型的评审：

一、附件是营销跟公交客户协商后的合同文本，详见附件；

二、.技术偏离项：
      针对技术偏离项（目前4个车型共有14项负偏离项），在合同评审会议中的我院的意见为 ”  建议按照我司产品实际状况签订合同，避免验车时实车与合同要求不一致“

营销对此的回复意见为  ：

     相关偏离项已跟客户沟通，除座椅扶手坚持用不锈钢或铝合金材质外，其它项（示宽灯、工具箱、投币箱等）可以协商，但条款维持不变；

三、合同条款相关标书条款，另外增加了2项技术要求：
1）增加5个乘客位USB充电接头；
2）除盾牌外，再增加一根防暴护棍；

四、 针对 4个车型已经梳理出的14项负偏离，请核实是否有增/减或补充；

五、合同条款，如果有不满足项或补充项，请在 2022/7/1（本周五 下午 13:30）之前反馈。"
PO_2022070401,0,Description,"潜江的合同评审（GTZ6616BEVB&GTZ6126BEVBS）：

1.评审内容包含：技术要求、配置表（含供应商）等；
2.如果有技术方面的不满足，请在本周二（2022/7/5） 10:00AM之前反馈，谢谢。"
PO_2022081601,0,Description,"2022年_8月_4台希腊8.5米_招标：

1.对标车型 ：对标车型：GTZ6859BEVF1；

2.标书要求：详见附件；

3.标书任务交付物及其时间要求：详见""标书任务分解表“"
PO_2022072801,0,Description,"10.8m151台项目合同评审
1.评审文件：详见附件；
2. 特别提醒：
  如果当前  已经发现 我们的配置  与  10.8米合同要求“ 除了在罗马尼亚当地安装的设备和系统外，车辆必须符合中央政府项目的标书竞标方案”相冲突，请反馈；

3.评审意见输出时间：2022/7/28  16:00PM 之前。"
PO_2022090801,0,Description,"关于GTZ6813E6CF的合同评审

一、评审内容：详见附件；
但请重点核实
1.1  后视镜：PO中是 手动调节，合同中是 电动调节, 请核实 以那个为准？
1.2 点烟器座 的电压 ：PO是 24V,合同中是 24V ,请再次核实 24V 是否可满足？

二 、需在今天 （9/8）14:00PM之前输出评估意见，谢谢。"
P-06-0295-2022,0,Description,P-06-0295-2022 关于6119BEVBF-N003高压线束及充电系统变更的通知单  
PO_2022072501,0,Description,"10.8米胎压监测和轮辋材质的变更:

1.轮辋，由于冬天当地会撒盐，钢轮辋易生锈，现151台需变更为铝合金。涉及费用2100

2. 胎压，就客户要求需要前后胎压，为保持151台交车一致性，申请样车改变更为前后胎压。涉及费用 355。

3.详见：变更附件"
PO_2022071901,0,Description,"一、罗马尼亚布加勒斯特100台12m电动公交车标书

二、对标车型：GTZ6129BEVBF3（二代车）

三、标书：详见附件

四、需提供的招标文件清单：详见附件 （具体的提供者，以沟通后的为准）

五、标书响应表及招标文件需提供的日期：2022/7/22"
P-06-0269-2022,1,Description,关于6119BEVBF-N003动力电池系统变更的通知单 
PO_2022080401,0,Description,"韩国订单GTZ6917BEVBF的变更：

1.变更的订单号为： 订单号S2M069,即 2021/11/19下发的5台预PO;

2.该变更的审批状态：审批过程中；

3.变更内容（详见附件）：
1） 司机侧增加一个辅助镜；
	
2） 暖风系统  ：乘客区的PTC功率增大

变更前：独立PTC暖风系统，10Kw
变更后 ： 独立PTC暖风系统，14Kw  乘客区3个加热器功率增加到每个3KW，司机区1个2kw加热器

3） USB的要求：
变更前：无
变更后：乘客区增加USB接口

4 ） 增加 ”4个折叠椅方向“要求：朝向前；

5）  增加 “中门后护栏挡板“的材质要求：钢化玻璃

6 ） STOP牌
变更前：无；
变更后：车内前侧增加STOP牌


4. 需各位在 2022/8/5  上午 10:00之前输出评审意见，谢谢。"
PO_2022052401,0,Description,"湖北潜江公交的招标

一、对于的车型及台数：

对标车型：GTZ6616BEVB_70台；
对标车型：GTZ6126BEVBS_2台；
二、
招标输入：
1.输出《标书响应表》的时间：2022/5/31（周二）；
2.其余输出要求，详见《标书任务分解表》；"
