编号,供应商名称,描述
Ashtree Vision _ Safety Ltd,Ashtree Vision _ Safety Ltd,外后视镜
BMC Truck _ Bus Trans Service Company,BMC Truck _ Bus Trans Service Company,充电机、充电弓
Datasite Hong Kong Limited,Datasite Hong Kong Limited,Z240304
Elephant Holdings Limited,Elephant Holdings Limited,扩音机、功放机
EURABUS GmbH,EURABUS GmbH,Z130026 充电插座、充电机
Kiel Polska Sp. z o.o.,Kiel Polska Sp. z o.o.,Z110001 座椅
LTG Rastatt GmbH,LTG Rastatt GmbH,Z150061 路牌
——,——,自制件
三灶朗克木业装饰材料行,三灶朗克木业装饰材料行,Z150067 九厘板、五厘板、竹胶板
三角集团有限公司,三角集团有限公司,Z120021 轮胎
上海久立汽车配件制造有限公司,上海久立汽车配件制造有限公司,Z150007 司机窗帘
上海久翊汽车零部件有限公司,上海久翊汽车零部件有限公司,遮阳帘
上海乐相科技有限公司,上海乐相科技有限公司,影音系统
上海佑望科技发展有限公司,上海佑望科技发展有限公司,Z150056 PVC板
上海兆如实业有限公司,上海兆如实业有限公司,Z150085 芬兰进口双面覆膜木地板
上海冷溪科技有限公司,上海冷溪科技有限公司,易燃挥发物报警系统
上海加冷松芝汽车空调股份有限公司,上海加冷松芝汽车空调股份有限公司,Z120043 空调
上海双钱轮胎销售有限公司,上海双钱轮胎销售有限公司,Z120020 轮胎
上海同驭汽车科技有限公司,上海同驭汽车科技有限公司,Z140058 线控液压制动系统和电子手刹
上海姜来实业有限公司,上海姜来实业有限公司,风道棉（带吕箔）
上海宏蕾化工有限公司,上海宏蕾化工有限公司,Z150042 胶类
上海开腾信号设备有限公司,上海开腾信号设备有限公司,Z130017 灯具
上海微积丰贸易发展有限公司,上海微积丰贸易发展有限公司,Z130008 进口地板革
上海楚典贸易有限公司,上海楚典贸易有限公司,Z150051 波纹管
上海沃敬机械科技有限公司,上海沃敬机械科技有限公司,Z130037 电子油门踏板
上海治砺环境工程有限公司,上海治砺环境工程有限公司,Z230015 漆雾絮凝剂
上海浩兆实业有限公司,上海浩兆实业有限公司,空调新风装置
上海海蛟交通设备有限公司,上海海蛟交通设备有限公司,车载IC卡机
上海申视汽车新技术有限公司,上海申视汽车新技术有限公司,Z130009 后视镜
上海申龙客车有限公司,上海申龙客车有限公司,Z120002 三类底盘
上海盘毂动力科技股份有限公司,上海盘毂动力科技股份有限公司,电机、电机控制器
上海石象新材料科技有限公司,上海石象新材料科技有限公司,胶、粘接胶
上海硕然电子科技有限公司,上海硕然电子科技有限公司,空调新风装置
上海科曼车辆部件系统股份有限公司,上海科曼车辆部件系统股份有限公司,Z120011 悬架系统
上海联界汽车科技有限公司,上海联界汽车科技有限公司,Z150032 档位控制器、烟雾传感器、USB低速提醒装置
上海英格索兰压缩机有限公司,上海英格索兰压缩机有限公司,Z120014 打气泵
上海鑫贸汽车科技有限公司,上海鑫贸汽车科技有限公司,外后视镜
上海长云汽车服务有限公司,上海长云汽车服务有限公司,遮阳帘
上海顺德汽车配件制造（东台）有限公司,上海顺德汽车配件制造（东台）有限公司,Z150008 侧窗帘
上海鹏雁电子有限公司,上海鹏雁电子有限公司,Z150104 富阳恒泰四合一售后用配件继电器EVR250A-AB
东莞奔迅汽车玻璃有限公司,东莞奔迅汽车玻璃有限公司,Z120030 玻璃
东莞奔迅汽车玻璃有限公司（原为信义原部件）,东莞奔迅汽车玻璃有限公司（原为信义原部件）,Z120071
东莞市中瑞电子有限公司,东莞市中瑞电子有限公司,Z150114
东莞市佳雅汽车座椅有限公司,东莞市佳雅汽车座椅有限公司,Z130006 公路车乘客座椅
东莞市创利制冷材料有限公司,东莞市创利制冷材料有限公司,Z230018 冰种
东莞市卓狮五金科技有限公司,东莞市卓狮五金科技有限公司,Z150119 高宝车客户点单 电压表
东莞市德崧电子有限公司,东莞市德崧电子有限公司,Z140043 停止充电按钮
东莞市牧隆仓储设备有限公司,东莞市牧隆仓储设备有限公司,Z230020 标准工位器具货架
东莞福泽尔电子科技有限公司,东莞福泽尔电子科技有限公司,Z140022 破玻器
东莞空研冷却塔有限公司,东莞空研冷却塔有限公司,Z220005 新能源实验室
东风德纳车桥有限公司,东风德纳车桥有限公司,Z120004 桥总成
东风（十堰）汽车液压动力有限公司,东风（十堰）汽车液压动力有限公司,液压助力器、机械踏板
中国公路车辆机械有限公司,中国公路车辆机械有限公司,Z120010 悬架系统
中山如洋精密科技有限公司,中山如洋精密科技有限公司,Z230027 便携式三坐标测量仪
中山市圣泰亚机械科技有限公司,中山市圣泰亚机械科技有限公司,Z150118 高宝车客户点单用地台码和船仔码
中山福沃德模具有限公司,中山福沃德模具有限公司,液压助力器、机械踏板
中汽客汽车零部件（厦门）有限公司,中汽客汽车零部件（厦门）有限公司,Z130028 灭火器
中汽研（天津）汽车工程研究院有限公司,中汽研（天津）汽车工程研究院有限公司,Z140055 固态激光雷达、环视相机
中科汽车零部件（苏州）有限公司,中科汽车零部件（苏州）有限公司,灭火器、喷淋灭火器
中航光电科技股份有限公司,中航光电科技股份有限公司,连接器、插接头
丹东嘉华科技有限公司,丹东嘉华科技有限公司,Z150095 申龙底盘售后件、紫铜管等
丹东天铧汽车装备有限公司,丹东天铧汽车装备有限公司,Z220018 蒙皮辊压成型设备
丹东黄海汽车有限责任公司,丹东黄海汽车有限责任公司,底盘
丹阳东港灯具有限公司,丹阳东港灯具有限公司,Z130011 内后视镜、灯具
丹阳峰光汽车部件有限公司,丹阳峰光汽车部件有限公司,冲压件
丹阳市中远车灯有限公司,丹阳市中远车灯有限公司,Z130041 车用灯具
丹阳市俊帆汽车部件厂,丹阳市俊帆汽车部件厂,开关、残疾人上车提示开关
丹阳市俊诚车辆配件有限公司,丹阳市俊诚车辆配件有限公司,Z150020 左六连杆铰链
丹阳市宏达源汽车配件有限公司,丹阳市宏达源汽车配件有限公司,Z130004 安全锤、铝合金风道、检修盖应急阀、扶手、安全天窗
丹阳市禹昌汽车饰件有限公司,丹阳市禹昌汽车饰件有限公司,装饰件
丹阳市荣文车辆附件有限公司,丹阳市荣文车辆附件有限公司,Z150006 安全锤、应急阀
丹阳市车船装饰件有限公司,丹阳市车船装饰件有限公司,Z130012 安全天窗
丹阳市金业来车辆装饰件有限公司,丹阳市金业来车辆装饰件有限公司,座椅
丹阳市金石汽车配件有限公司,丹阳市金石汽车配件有限公司,仪表台
丹阳市鸿耀汽车部件有限公司,丹阳市鸿耀汽车部件有限公司,Z130027 灯具
优巴客(青岛)工业装备制造有限公司,优巴客(青岛)工业装备制造有限公司,Z220017 移动式客车举升机
余姚展欣汽车部件有限公司,余姚展欣汽车部件有限公司,储气筒
余姚市万国机械有限公司,余姚市万国机械有限公司,Z130001 方向管柱组合开关
佛山南海三诚汽车零部件有限公司,佛山南海三诚汽车零部件有限公司,Z150015 机加件
佛山市凯钊钢材贸易有限公司,佛山市凯钊钢材贸易有限公司,Z140047 镀锌板（钢蒙皮）
佛山市南海区瑞风空调设备制造有限公司,佛山市南海区瑞风空调设备制造有限公司,Z220006 新能源实验室
佛山市南海区绿能汽车配件有限公司,佛山市南海区绿能汽车配件有限公司,Z130019 除霜器
佛山市南海区西樵橡塑制品厂,佛山市南海区西樵橡塑制品厂,Z150029 胶条
佛山市南海瀚坤堂精密五金制品有限公司,佛山市南海瀚坤堂精密五金制品有限公司,铝合金锻件
佛山市启新模具有限公司,佛山市启新模具有限公司,铝合金铸件
佛山市展宏建材有限公司,佛山市展宏建材有限公司,Z150111 铝型材（高宝点单供方）
佛山市远驰紧固件有限公司,佛山市远驰紧固件有限公司,Z150068 标准件
佛山市顺德区新太昌汽车科技有限公司,佛山市顺德区新太昌汽车科技有限公司,Z120060 空调
佰瑞特旗舰店（天猫）,佰瑞特旗舰店（天猫）,网店
全兴精工集团有限公司,全兴精工集团有限公司,Z120015 转向泵、转向器
创联新能源科技（深圳）有限公司,创联新能源科技（深圳）有限公司,Z140059 汇川多合一售后用配件高压保险、继电器、端子、密封件、塑胶盖
北京万集科技股份有限公司,北京万集科技股份有限公司,车联网终端产品、车载无线终端产品、光电子产品及雷达、车用电子产品
北京世纪联保消防新技术股份有限公司,北京世纪联保消防新技术股份有限公司,灭火器、消防器材
北京中科慧眼科技有限公司,北京中科慧眼科技有限公司,AEBS自动紧急制动系统
北京丰盛伟业汽车配件有限公司,北京丰盛伟业汽车配件有限公司,库存物料消耗-倒车蜂鸣器
北京佩特来电器有限公司,北京佩特来电器有限公司,整体式交流发电机
北京元坤天成电子科技有限公司,北京元坤天成电子科技有限公司,Z220003 新能源实验室
北京奥特尼克科技有限公司,北京奥特尼克科技有限公司,Z120093 电控管柱伺服转向装置等
北京帝格线束有限责任公司,北京帝格线束有限责任公司,Z120094 整车高低压线束
北京施和得科技发展有限公司,北京施和得科技发展有限公司,Z120070
北京易瑞浦电子科技有限公司,北京易瑞浦电子科技有限公司,Z150073 安全开关
北京理工华创电动车技术有限公司,北京理工华创电动车技术有限公司,整车控制器、高压集成控制器、电驱动与传动系统、分布式驱动动力系统
北京蓝控机电科技有限公司,北京蓝控机电科技有限公司,电子液压制动系统、EBOOSTER总成 、EPB电子驻车总成
北京诺耕科技发展有限公司,北京诺耕科技发展有限公司,Z140056 Velodyne 16线激光雷达
北京驰创达空气悬架有限公司,北京驰创达空气悬架有限公司,Z220002 四轮定位仪
十堰咫登汽车零部件有限公司,十堰咫登汽车零部件有限公司,Z120081 打气泵，制动踏板
十堰玄宇汽车电子有限公司,十堰玄宇汽车电子有限公司,Z130002 电子油门踏板
华升富士达电梯有限公司广州分公司,华升富士达电梯有限公司广州分公司,Z240324
协禧电机股份有限公司,协禧电机股份有限公司,电机、散热风扇
南京名骏科技有限公司,南京名骏科技有限公司,桥总成、车桥、后桥、前桥
南京威廉希尔汽车装饰有限公司,南京威廉希尔汽车装饰有限公司,Z150027 方向盘LOZO
南京康尼机电股份有限公司,南京康尼机电股份有限公司,Z120027 塞拉门
南京泰晟科技实业有限公司,南京泰晟科技实业有限公司,Z140030 胎压监测系统
南京瑞力汽车配件有限公司,南京瑞力汽车配件有限公司,Z130045 具有欧盟认证的公交座椅
南京苏凯汽车零部件有限公司,南京苏凯汽车零部件有限公司,Z150025 标识
南京道驰网络科技有限公司,南京道驰网络科技有限公司,Z240141
南宁森鹊电子设备有限公司,南宁森鹊电子设备有限公司,Z150120 高宝车客户点单 LED室内灯
南昌市良生实业有限公司,南昌市良生实业有限公司,空调
南通市科特佳汽车用品有限责任公司,南通市科特佳汽车用品有限责任公司,Z150108 窗帘
卡活（香港）有限公司,卡活（香港）有限公司,Z130025 灯具
厦门云涛工贸有限公司,厦门云涛工贸有限公司,蒙皮加工、铰链座
厦门众鑫智科技有限公司,厦门众鑫智科技有限公司,Z140018 车载电视机、播放器
厦门佳松工贸有限公司,厦门佳松工贸有限公司,Z150083 座椅
厦门信鸿鑫电子科技有限公司,厦门信鸿鑫电子科技有限公司,Z150082 电子钟
厦门厦天力汽车零部件有限公司,厦门厦天力汽车零部件有限公司,Z140009 挤塑、吸塑
厦门固安达科技有限公司,厦门固安达科技有限公司,铝合金轮辋
厦门威迪思汽车设计服务有限公司,厦门威迪思汽车设计服务有限公司,Z240167
厦门宏发电声销售有限公司,厦门宏发电声销售有限公司,Z150116 广通客车老供方主供售后用主正继电器
厦门市悦为科技有限公司,厦门市悦为科技有限公司,轮椅固定装置
厦门市湖里区程辉汽车电器厂,厦门市湖里区程辉汽车电器厂,电子钟
厦门市祥亦经贸有限公司,厦门市祥亦经贸有限公司,Z150037 200A保险盒
厦门市福工动力技术有限公司,厦门市福工动力技术有限公司,Z120073
厦门市鑫程光工贸有限公司,厦门市鑫程光工贸有限公司,Z150057 档位开关
厦门志盛实业有限公司,厦门志盛实业有限公司,Z140050 车载冰箱
厦门捷登机械有限公司,厦门捷登机械有限公司,排水阀
厦门星衡电子科技有限责任公司,厦门星衡电子科技有限责任公司,车载通讯、视讯系统
厦门柏孜科技有限公司,厦门柏孜科技有限公司,Z140040 地板检修盖、安全门、过线胶圈、过孔胶圈
厦门泰谷远东汽车配件有限公司,厦门泰谷远东汽车配件有限公司,Z150041 司机风扇
厦门海合达电子信息股份有限公司,厦门海合达电子信息股份有限公司,Z150039 电子钟、扬声器、喇叭
厦门海清成新能源汽车科技有限公司,厦门海清成新能源汽车科技有限公司,Z150030 胶条(原厦门百吉）
厦门海菱科技股份有限公司,厦门海菱科技股份有限公司,Z140016 倒车监视、显示屏、车载电视机、播放器MP3收放机
厦门磁北科技有限公司,厦门磁北科技有限公司,路牌、监控系统
厦门福工动力技术有限公司,厦门福工动力技术有限公司,电机控制器、辅助四合一控制器  五合一控制器
厦门蓝斯通信股份有限公司,厦门蓝斯通信股份有限公司,Z140048 路牌、倒车显示屏
厦门诺瑞特实业股份有限公司,厦门诺瑞特实业股份有限公司,Z150046 地板革喷胶
厦门金龙汽车座椅有限公司,厦门金龙汽车座椅有限公司,座椅、智能驾驶车座椅
厦门金龙汽车车身有限公司,厦门金龙汽车车身有限公司,车身覆盖件、门类
厦门鑫奥星电子机械科技有限公司,厦门鑫奥星电子机械科技有限公司,Z120019 ABS系统、制动总泵、阀类
厦门马恒达汽车零部件有限公司,厦门马恒达汽车零部件有限公司,Z130030 扬声器
厦门鼎立特电子科技有限公司,厦门鼎立特电子科技有限公司,Z150090 环境亮度传感器
句容市东升汽车附件有限公司,句容市东升汽车附件有限公司,Z140038 锁具
合肥国轩高科动力能源有限公司,合肥国轩高科动力能源有限公司,Z120035 动力电池
合肥思艾智能科技有限公司,合肥思艾智能科技有限公司,易燃挥发物报警系统
合肥柯美汽车零部件有限公司,合肥柯美汽车零部件有限公司,Z130003 水泵
吉客传动科技（苏州）有限公司,吉客传动科技（苏州）有限公司,Z120063 桥总成
吉林省德天诺安全科技有限公司,吉林省德天诺安全科技有限公司,Z140015 破玻器
吉门保险丝制造(厦门)有限公司,吉门保险丝制造(厦门)有限公司,保险丝
吴江市海亮纺织有限公司,吴江市海亮纺织有限公司,Z150097 风道底板面料（超纤绒布面料）
哈尔滨威帝电子股份有限公司,哈尔滨威帝电子股份有限公司,配电盒
嘉灵开关制造（中山）有限公司,嘉灵开关制造（中山）有限公司,Z150033 翘板开关
四会市同利五金制品有限公司,四会市同利五金制品有限公司,Z150110 螺丝座（高宝客户指定供应商）
四川华川工业有限公司,四川华川工业有限公司,Z140024 破玻器
图尔克（天津）科技有限公司,图尔克（天津）科技有限公司,Z150094 乘客开门按钮
圣约实业（上海）有限公司,圣约实业（上海）有限公司,Z230026 材料费
天津市松正电动汽车技术股份有限公司,天津市松正电动汽车技术股份有限公司,Z120017 转向泵、转向器、四合一控制器
天津市鹤鼎工贸有限公司,天津市鹤鼎工贸有限公司,Z150058 卡箍\弯头\直通
天津清智科技有限公司,天津清智科技有限公司,Z120051 自动紧急制动
威伯科（上海）管理有限公司,威伯科（上海）管理有限公司,制动阀类、
宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,Z120034 动力电池
宁德时代电动科技有限公司,宁德时代电动科技有限公司,Z120069 高压配电箱、分线盒
宁波乾方汽车配件有限公司,宁波乾方汽车配件有限公司,Z150021 单轴铰链
宁波合祥汽摩配件有限公司,宁波合祥汽摩配件有限公司,Z150063 点烟器座
宁波市三浪润滑元件有限公司,宁波市三浪润滑元件有限公司,Z140002 集中润滑
宁波市海曙雪利曼电子仪表有限公司,宁波市海曙雪利曼电子仪表有限公司,Z120022 胎压监测系统、CAN总线、翘板开关、行车记录仪
宁波顺盈汽车配件有限公司,宁波顺盈汽车配件有限公司,Z150060 电源夹板
安徽中涣智能防务设备营销服务有限公司,安徽中涣智能防务设备营销服务有限公司,Z110002 锂电池箱专用监测预警及自动防护装置
安徽中科中涣防务装备技术有限公司,安徽中科中涣防务装备技术有限公司,灭火器、电池箱灭火器
安徽中科爱电新能源科技有限公司,安徽中科爱电新能源科技有限公司,Z140023 ZPS、调度
安徽博古特机电科技有限公司,安徽博古特机电科技有限公司,Z120085 空压机（打气泵）
安徽威佳汽车零部件有限公司,安徽威佳汽车零部件有限公司,Z130039 双钱轮胎
安徽永芳汽车零部件有限公司,安徽永芳汽车零部件有限公司,遮阳帘
安徽江淮汽车集团股份有限公司,安徽江淮汽车集团股份有限公司,Z120003 三类底盘
安徽赛客安防科技有限公司,安徽赛客安防科技有限公司,电池箱灭火器
安徽金诚汽车装饰设计开发有限公司,安徽金诚汽车装饰设计开发有限公司,Z140006 仪表台
安徽霍山县富辰林产科技有限公司,安徽霍山县富辰林产科技有限公司,竹胶板
安费诺科技术有限公司,安费诺科技术有限公司,连接器
山东禹轮机械科技有限公司,山东禹轮机械科技有限公司,轮辋
嵊州市御笙电子科技股份有限公司,嵊州市御笙电子科技股份有限公司,Z150107 扬声器
巩义市泛锐熠辉复合材料有限公司,巩义市泛锐熠辉复合材料有限公司,Z150105 棉类产品
市场采购,市场采购,市场采购
希迪智驾（长沙智能驾驶研究院）,希迪智驾（长沙智能驾驶研究院）,自动驾驶零部件、车载相机
常州信德泰克电器有限公司,常州信德泰克电器有限公司,Z140042 残疾人翻转踏步
常州力普特贸易有限公司,常州力普特贸易有限公司,Z120087 倍耐力轮胎
常州市军越车辆科技有限公司,常州市军越车辆科技有限公司,Z140004 PVC风道、扶手、PVC板
常州市凯凌车配有限公司,常州市凯凌车配有限公司,Z130010 后视镜、内后视镜
常州市浩哲科技有限公司,常州市浩哲科技有限公司,ATS
常州艾嵘车辆部件有限公司,常州艾嵘车辆部件有限公司,Z140041 侧围装饰板
常州蜀杰车辆部件有限公司,常州蜀杰车辆部件有限公司,胶管
常州远方卓越汽车部件有限公司,常州远方卓越汽车部件有限公司,Z150086 折叠座椅
常州长江玻璃有限公司,常州长江玻璃有限公司,玻璃
常州隆发电气科技有限公司,常州隆发电气科技有限公司,Z140026 扶手
常熟申毅卡车厢体制造有限公司,常熟申毅卡车厢体制造有限公司,Z130032 15mm木地板
广东东兴客车配件有限公司,广东东兴客车配件有限公司,Z130014 雨刮器
广东亚德客智能装备有限公司,广东亚德客智能装备有限公司,Z150062 直通快插管接头\两位三通电磁阀
广东亿尚智能办公家具有限公司,广东亿尚智能办公家具有限公司,Z230021 办公、食堂、宿舍家具项目
广东兴发精密制造有限公司,广东兴发精密制造有限公司,Z150078 铝型材、中段装饰件
广东兴发铝业有限公司,广东兴发铝业有限公司,铝型材
广东别特视讯科技有限公司,广东别特视讯科技有限公司,车内广告屏、双面屏、电视广告机、信息通讯与声像
广东富瑞希空气净化过滤制品有限公司,广东富瑞希空气净化过滤制品有限公司,Z230014 过滤顶棉
广东欧派斯润滑科技有限公司,广东欧派斯润滑科技有限公司,Z150109 润滑油、防冻液
广东祥瑞亿能新能源科技有限公司,广东祥瑞亿能新能源科技有限公司,Z140019 胎压监测系统
广东顺德太昌客车空调有限公司,广东顺德太昌客车空调有限公司,空调
广州中科中涣商贸有限公司,广州中科中涣商贸有限公司,Z140061 珠海公交点单用 上门安检仪、显控模块、通讯转换模块
广州互捷消防设备有限公司,广州互捷消防设备有限公司,Z130013 灭火器
广州华途信息科技有限公司,广州华途信息科技有限公司,Z140053 车载导盲系统
广州和锡钢铁有限公司,广州和锡钢铁有限公司,Z140051 镀锌卷板
广州和音声光科技有限公司,广州和音声光科技有限公司,车载影音系统
广州喜途汽车零部件有限公司,广州喜途汽车零部件有限公司,PVC地板、地板革
广州导远电子科技有限公司,广州导远电子科技有限公司,Z140057 高精度组合惯导INS5700
广州市大本营贸易有限公司,广州市大本营贸易有限公司,Z120053 油漆
广州市天毅科贸有限公司,广州市天毅科贸有限公司,Z220010 新能源实验室
广州市奇成模具有限公司,广州市奇成模具有限公司,Z220009 设备类
广州市彪马汽车配件有限公司,广州市彪马汽车配件有限公司,Z150004 管路及辅件、胶管、卡箍直通
广州市德佳汽车轮胎发展有限公司,广州市德佳汽车轮胎发展有限公司,Z120055 轮胎总成
广州市新骏威有限公司,广州市新骏威有限公司,Z150044 进口胶
广州市柏思创业贸易有限公司,广州市柏思创业贸易有限公司,Z130022 地板革
广州市泉江影音器材有限公司,广州市泉江影音器材有限公司,车载电视、语言播放
广州市物建实业有限公司,广州市物建实业有限公司,LED灯压条
广州市石联汽配有限公司,广州市石联汽配有限公司,Z150050 胶管、卡箍、绝缘减震垫
广州市穗宁汽车配件有限公司,广州市穗宁汽车配件有限公司,Z130044 直拉杆等售后配件
广州市金德宝汽车用品有限公司,广州市金德宝汽车用品有限公司,Z150103 捷联车用日本先锋扬声器
广州市铂高太阳能科技有限公司,广州市铂高太阳能科技有限公司,Z230023 全自动过滤清洗器
广州昊福机电有限公司,广州昊福机电有限公司,Z230022 总装、焊装、制件工具
广州沁凌汽车技术科技有限公司,广州沁凌汽车技术科技有限公司,ATS、自动转换开关电器
广州瑞立科密汽车电子股份有限公司,广州瑞立科密汽车电子股份有限公司,Z120018 ABS系统
广州番禺雪源汽车空调制造厂,广州番禺雪源汽车空调制造厂,Z120054 空调
广州盛吉五金制品有限公司,广州盛吉五金制品有限公司,家具、五金
广州祥声译通汽车部件有限公司,广州祥声译通汽车部件有限公司,Z150064 继电器
广州科景贸易有限公司,广州科景贸易有限公司,Z150014 气弹簧
广州科景贸易有限公司(原科璟）,广州科景贸易有限公司(原科璟）,Z150054 气弹簧
广州精益汽车空调有限公司,广州精益汽车空调有限公司,Z120042 空调
广州聚融电子科技有限公司,广州聚融电子科技有限公司,Z110003 售后用电子路牌
广州艾联机电设备有限公司,广州艾联机电设备有限公司,英格索兰空气压缩机、空气压缩机
广州连华环保科技有限公司,广州连华环保科技有限公司,Z230035 COD试剂、氨氮试剂
广州通达汽车电气股份有限公司,广州通达汽车电气股份有限公司,Z120024 ATS、录像系统、路牌、易燃挥发物探测系统
广州集泰化工股份有限公司,广州集泰化工股份有限公司,Z150043 胶类
广州骏粤汽车配件有限公司,广州骏粤汽车配件有限公司,Z140045
广州魅力师电子科技有限公司,广州魅力师电子科技有限公司,Z150113
康迪泰克（中国）橡塑技术有限公司,康迪泰克（中国）橡塑技术有限公司,Z150072 气囊
开平市春山汽车座椅有限公司,开平市春山汽车座椅有限公司,Z130005 公交车乘客座椅
张家港市华天电子科技有限公司,张家港市华天电子科技有限公司,内饰附件
张家港市富星汽车配件有限公司,张家港市富星汽车配件有限公司,门板、考斯特右舵门板
张家港市文丰汽摩配件厂,张家港市文丰汽摩配件厂,Z150080 汽车折叠座椅
徐州市淮海消防器材有限公司,徐州市淮海消防器材有限公司,灭火器
微宏动力系统（湖州）有限公司,微宏动力系统（湖州）有限公司,动力电池系统
德纳（北京）电机有限公司,德纳（北京）电机有限公司,Z120037 电机、电控、整车控制器
惠州亿纬锂能股份有限公司,惠州亿纬锂能股份有限公司,Z120036 动力电池
惠州市声浪音响有限公司,惠州市声浪音响有限公司,Z150034 车厢照明灯等
惠州市惠阳区耐顺尼龙制品有限公司,惠州市惠阳区耐顺尼龙制品有限公司,Z150049 扎带
惠州市泰佳成玻璃钢制品有限公司,惠州市泰佳成玻璃钢制品有限公司,玻璃钢
意昂神州（北京）科技有限公司,意昂神州（北京）科技有限公司,Z220014 新能源实验室
成都极米科技股份有限公司/坚果(北京)科技有限公司,成都极米科技股份有限公司/坚果(北京)科技有限公司,影音系统、音响系统、点歌机系统
扬中市长征汽车部件有限公司,扬中市长征汽车部件有限公司,Z150028 棉类
扬州东升汽车零部件股份有限公司,扬州东升汽车零部件股份有限公司,空气悬架系统、稳定杆、扭杆
扬州亚星客车股份有限公司,扬州亚星客车股份有限公司,Z120096 底盘
扬州市健豪汽配有限公司,扬州市健豪汽配有限公司,Z150019 左六连杆铰链
扬州市奥特瑞汽车电子科技有限公司,扬州市奥特瑞汽车电子科技有限公司,Z130047 智能排水系统
扬州市昊星汽车零部件有限公司,扬州市昊星汽车零部件有限公司,Z150065 气弹簧
扬州市润义电气有限公司,扬州市润义电气有限公司,水泵
扬州市邗江扬子汽车内饰件有限公司,扬州市邗江扬子汽车内饰件有限公司,Z140007 仪表台
扬州市银源汽车配件有限公司,扬州市银源汽车配件有限公司,Z140010 舱门
扬州毅升汽车部件有限公司,扬州毅升汽车部件有限公司,Z150013 气弹簧
扬州皓月机械有限公司,扬州皓月机械有限公司,备胎升降机构
扬州科恩汽车配件有限公司,扬州科恩汽车配件有限公司,Z150012 铝塑板
